start_date_time,RCORR_P
2022-03-01 03:44:00,106.509
2022-03-01 03:46:00,107.043
2022-03-01 03:48:00,109.210
2022-03-01 03:50:00,108.677
2022-03-01 03:52:00,109.885
2022-03-01 03:54:00,107.304
2022-03-01 03:56:00,110.726
2022-03-01 03:58:00,108.108
2022-03-01 04:00:00,109.859
2022-03-01 04:02:00,109.406
2022-03-01 04:04:00,108.553
2022-03-01 04:06:00,111.231
2022-03-01 04:08:00,109.408
2022-03-01 04:10:00,109.646
2022-03-01 04:12:00,108.389
2022-03-01 04:14:00,108.397
2022-03-01 04:16:00,110.296
2022-03-01 04:18:00,110.527
2022-03-01 04:20:00,110.377
2022-03-01 04:22:00,109.200
2022-03-01 04:24:00,109.028
2022-03-01 04:26:00,109.169
2022-03-01 04:28:00,109.115
2022-03-01 04:30:00,107.751
2022-03-01 04:32:00,112.391
2022-03-01 04:34:00,108.477
2022-03-01 04:36:00,108.869
2022-03-01 04:38:00,108.725
2022-03-01 04:40:00,107.278
2022-03-01 04:42:00,111.829
2022-03-01 04:44:00,110.643
2022-03-01 04:46:00,108.864
2022-03-01 04:48:00,110.336
2022-03-01 04:50:00,107.276
2022-03-01 04:52:00,111.782
2022-03-01 04:54:00,108.667
2022-03-01 04:56:00,109.126
2022-03-01 04:58:00,108.251
2022-03-01 05:00:00,109.140
2022-03-01 05:02:00,112.117
2022-03-01 05:04:00,111.267
2022-03-01 05:06:00,110.415
2022-03-01 05:08:00,107.475
2022-03-01 05:10:00,108.398
2022-03-01 05:12:00,110.178
2022-03-01 05:14:00,108.046
2022-03-01 05:16:00,107.970
2022-03-01 05:18:00,108.978
2022-03-01 05:20:00,110.577
2022-03-01 05:22:00,109.282
2022-03-01 05:24:00,108.828
2022-03-01 05:26:00,108.738
2022-03-01 05:28:00,107.503
2022-03-01 05:30:00,109.663
2022-03-01 05:32:00,109.242
2022-03-01 05:34:00,109.311
2022-03-01 05:36:00,109.517
2022-03-01 05:38:00,110.132
2022-03-01 05:40:00,108.052
2022-03-01 05:42:00,113.416
2022-03-01 05:44:00,110.977
2022-03-01 05:46:00,105.457
2022-03-01 05:48:00,109.731
2022-03-01 05:50:00,111.667
2022-03-01 05:52:00,108.936
2022-03-01 05:54:00,107.540
2022-03-01 05:56:00,109.147
2022-03-01 05:58:00,113.059
2022-03-01 06:00:00,110.838
2022-03-01 06:02:00,107.322
2022-03-01 06:04:00,106.660
2022-03-01 06:06:00,109.360
2022-03-01 06:08:00,109.113
2022-03-01 06:10:00,107.349
2022-03-01 06:12:00,108.721
2022-03-01 06:14:00,110.233
2022-03-01 06:16:00,105.764
2022-03-01 06:18:00,107.477
2022-03-01 06:20:00,107.205
2022-03-01 06:22:00,107.166
2022-03-01 06:24:00,109.869
2022-03-01 06:26:00,108.424
2022-03-01 06:28:00,108.782
2022-03-01 06:30:00,108.993
2022-03-01 06:32:00,110.051
2022-03-01 06:34:00,109.322
2022-03-01 06:36:00,110.857
2022-03-01 06:38:00,110.187
2022-03-01 06:40:00,109.968
2022-03-01 06:42:00,107.012
2022-03-01 06:44:00,109.790
2022-03-01 06:46:00,108.990
2022-03-01 06:48:00,110.640
2022-03-01 06:50:00,110.072
2022-03-01 06:52:00,108.275
2022-03-01 06:54:00,110.709
2022-03-01 06:56:00,110.464
2022-03-01 06:58:00,112.072
2022-03-01 07:00:00,113.308
2022-03-01 07:02:00,113.994
2022-03-01 07:04:00,109.378
2022-03-01 07:06:00,111.225
2022-03-01 07:08:00,110.574
2022-03-01 07:10:00,113.312
2022-03-01 07:12:00,108.949
2022-03-01 07:14:00,109.642
2022-03-01 07:16:00,108.766
2022-03-01 07:18:00,108.601
2022-03-01 07:20:00,111.605
2022-03-01 07:22:00,110.497
2022-03-01 07:24:00,109.686
2022-03-01 07:26:00,108.739
2022-03-01 07:28:00,109.456
2022-03-01 07:30:00,110.566
2022-03-01 07:32:00,106.729
2022-03-01 07:34:00,110.689
2022-03-01 07:36:00,107.696
2022-03-01 07:38:00,110.289
2022-03-01 07:40:00,107.480
2022-03-01 07:42:00,107.372
2022-03-01 07:44:00,109.416
2022-03-01 07:46:00,109.996
2022-03-01 07:48:00,106.298
2022-03-01 07:50:00,108.580
2022-03-01 07:52:00,110.649
2022-03-01 07:54:00,110.612
2022-03-01 07:56:00,110.189
2022-03-01 07:58:00,110.896
2022-03-01 08:00:00,107.710
2022-03-01 08:02:00,108.068
2022-03-01 08:04:00,112.093
2022-03-01 08:06:00,108.516
2022-03-01 08:08:00,111.811
2022-03-01 08:10:00,109.500
2022-03-01 08:12:00,108.912
2022-03-01 08:14:00,111.637
2022-03-01 08:16:00,111.699
2022-03-01 08:18:00,108.460
2022-03-01 08:20:00,109.237
2022-03-01 08:22:00,108.858
2022-03-01 08:24:00,112.473
2022-03-01 08:26:00,107.702
2022-03-01 08:28:00,109.079
2022-03-01 08:30:00,109.011
2022-03-01 08:32:00,108.920
2022-03-01 08:34:00,108.047
2022-03-01 08:36:00,110.389
2022-03-01 08:38:00,112.461
2022-03-01 08:40:00,110.372
2022-03-01 08:42:00,108.550
2022-03-01 08:44:00,109.997
2022-03-01 08:46:00,108.975
2022-03-01 08:48:00,112.222
2022-03-01 08:50:00,112.042
2022-03-01 08:52:00,110.115
2022-03-01 08:54:00,107.301
2022-03-01 08:56:00,109.215
2022-03-01 08:58:00,110.105
2022-03-01 09:00:00,110.569
2022-03-01 09:02:00,108.680
2022-03-01 09:04:00,109.158
2022-03-01 09:06:00,109.194
2022-03-01 09:08:00,110.120
2022-03-01 09:10:00,108.784
2022-03-01 09:12:00,110.507
2022-03-01 09:14:00,110.194
2022-03-01 09:16:00,107.620
2022-03-01 09:18:00,110.887
2022-03-01 09:20:00,109.807
2022-03-01 09:22:00,108.826
2022-03-01 09:24:00,109.183
2022-03-01 09:26:00,109.880
2022-03-01 09:28:00,109.578
2022-03-01 09:30:00,111.445
2022-03-01 09:32:00,113.104
2022-03-01 09:34:00,107.856
2022-03-01 09:36:00,110.438
2022-03-01 09:38:00,111.226
2022-03-01 09:40:00,110.218
2022-03-01 09:42:00,108.875
2022-03-01 09:44:00,109.657
2022-03-01 09:46:00,111.590
2022-03-01 09:48:00,109.569
2022-03-01 09:50:00,110.801
2022-03-01 09:52:00,112.382
2022-03-01 09:54:00,110.653
2022-03-01 09:56:00,112.384
2022-03-01 09:58:00,110.704
2022-03-01 10:00:00,111.749
2022-03-01 10:02:00,110.093
2022-03-01 10:04:00,109.644
2022-03-01 10:06:00,107.144
2022-03-01 10:08:00,109.842
2022-03-01 10:10:00,112.334
2022-03-01 10:12:00,110.468
2022-03-01 10:14:00,111.092
2022-03-01 10:16:00,111.303
2022-03-01 10:18:00,112.534
2022-03-01 10:20:00,108.498
2022-03-01 10:22:00,110.338
2022-03-01 10:24:00,109.385
2022-03-01 10:26:00,111.749
2022-03-01 10:28:00,111.555
2022-03-01 10:30:00,109.125
2022-03-01 10:32:00,110.945
2022-03-01 10:34:00,111.030
2022-03-01 10:36:00,113.333
2022-03-01 10:38:00,110.814
2022-03-01 10:40:00,109.888
2022-03-01 10:42:00,111.713
2022-03-01 10:44:00,110.777
2022-03-01 10:46:00,112.867
2022-03-01 10:48:00,112.124
2022-03-01 10:50:00,109.661
2022-03-01 10:52:00,110.480
2022-03-01 10:54:00,112.694
2022-03-01 10:56:00,108.599
2022-03-01 10:58:00,110.890
2022-03-01 11:00:00,113.329
2022-03-01 11:02:00,106.511
2022-03-01 11:04:00,110.622
2022-03-01 11:06:00,110.695
2022-03-01 11:08:00,109.583
2022-03-01 11:10:00,108.495
2022-03-01 11:12:00,108.794
2022-03-01 11:14:00,110.560
2022-03-01 11:16:00,109.403
2022-03-01 11:18:00,110.138
2022-03-01 11:20:00,110.568
2022-03-01 11:22:00,106.779
2022-03-01 11:24:00,110.901
2022-03-01 11:26:00,109.315
2022-03-01 11:28:00,111.234
2022-03-01 11:30:00,109.506
2022-03-01 11:32:00,111.327
2022-03-01 11:34:00,109.303
2022-03-01 11:36:00,108.600
2022-03-01 11:38:00,110.282
2022-03-01 11:40:00,110.706
2022-03-01 11:42:00,112.800
2022-03-01 11:44:00,108.709
2022-03-01 11:46:00,112.433
2022-03-01 11:48:00,110.431
2022-03-01 11:50:00,111.227
2022-03-01 11:52:00,107.299
2022-03-01 11:54:00,107.256
2022-03-01 11:56:00,109.498
2022-03-01 11:58:00,111.010
2022-03-01 12:00:00,110.656
2022-03-01 12:02:00,107.613
2022-03-01 12:04:00,109.533
2022-03-01 12:06:00,106.038
2022-03-01 12:08:00,111.441
2022-03-01 12:10:00,113.430
2022-03-01 12:12:00,110.846
2022-03-01 12:14:00,109.110
2022-03-01 12:16:00,108.150
2022-03-01 12:18:00,112.002
2022-03-01 12:20:00,104.501
2022-03-01 12:22:00,109.685
2022-03-01 12:24:00,108.902
2022-03-01 12:26:00,113.182
2022-03-01 12:28:00,110.863
2022-03-01 12:30:00,108.524
2022-03-01 12:32:00,110.077
2022-03-01 12:34:00,111.579
2022-03-01 12:36:00,107.883
2022-03-01 12:38:00,109.800
2022-03-01 12:40:00,109.644
2022-03-01 12:42:00,110.920
2022-03-01 12:44:00,108.686
2022-03-01 12:46:00,113.354
2022-03-01 12:48:00,110.174
2022-03-01 12:50:00,108.135
2022-03-01 12:52:00,109.456
2022-03-01 12:54:00,108.531
2022-03-01 12:56:00,108.629
2022-03-01 12:58:00,109.008
2022-03-01 13:00:00,111.454
2022-03-01 13:02:00,111.085
2022-03-01 13:04:00,110.280
2022-03-01 13:06:00,110.566
2022-03-01 13:08:00,109.780
2022-03-01 13:10:00,109.857
2022-03-01 13:12:00,110.526
2022-03-01 13:14:00,109.754
2022-03-01 13:16:00,112.471
2022-03-01 13:18:00,110.456
2022-03-01 13:20:00,111.254
2022-03-01 13:22:00,110.156
2022-03-01 13:24:00,108.109
2022-03-01 13:26:00,113.052
2022-03-01 13:28:00,110.942
2022-03-01 13:30:00,107.692
2022-03-01 13:32:00,110.550
2022-03-01 13:34:00,111.255
2022-03-01 13:36:00,111.238
2022-03-01 13:38:00,110.121
2022-03-01 13:40:00,109.770
2022-03-01 13:42:00,108.895
2022-03-01 13:44:00,108.700
2022-03-01 13:46:00,110.039
2022-03-01 13:48:00,110.362
2022-03-01 13:50:00,112.115
2022-03-01 13:52:00,111.474
2022-03-01 13:54:00,109.905
2022-03-01 13:56:00,110.977
2022-03-01 13:58:00,107.129
2022-03-01 14:00:00,112.457
2022-03-01 14:02:00,111.659
2022-03-01 14:04:00,109.469
2022-03-01 14:06:00,108.288
2022-03-01 14:08:00,109.813
2022-03-01 14:10:00,112.653
2022-03-01 14:12:00,111.318
2022-03-01 14:14:00,111.003
2022-03-01 14:16:00,108.659
2022-03-01 14:18:00,111.558
2022-03-01 14:20:00,109.149
2022-03-01 14:22:00,111.212
2022-03-01 14:24:00,110.387
2022-03-01 14:26:00,107.490
2022-03-01 14:28:00,110.951
2022-03-01 14:30:00,111.028
2022-03-01 14:32:00,109.466
2022-03-01 14:34:00,108.923
2022-03-01 14:36:00,111.518
2022-03-01 14:38:00,111.375
2022-03-01 14:40:00,110.024
2022-03-01 14:42:00,113.196
2022-03-01 14:44:00,110.460
2022-03-01 14:46:00,110.198
2022-03-01 14:48:00,110.941
2022-03-01 14:50:00,112.726
2022-03-01 14:52:00,111.199
2022-03-01 14:54:00,109.147
2022-03-01 14:56:00,108.821
2022-03-01 14:58:00,110.016
2022-03-01 15:00:00,111.899
2022-03-01 15:02:00,107.544
2022-03-01 15:04:00,106.263
2022-03-01 15:06:00,109.710
2022-03-01 15:08:00,108.276
2022-03-01 15:10:00,108.466
2022-03-01 15:12:00,111.968
2022-03-01 15:14:00,110.935
2022-03-01 15:16:00,110.720
2022-03-01 15:18:00,110.789
2022-03-01 15:20:00,108.720
2022-03-01 15:22:00,114.362
2022-03-01 15:24:00,114.212
2022-03-01 15:26:00,110.866
2022-03-01 15:28:00,112.113
2022-03-01 15:30:00,108.526
2022-03-01 15:32:00,112.443
2022-03-01 15:34:00,109.020
2022-03-01 15:36:00,109.450
2022-03-01 15:38:00,110.992
2022-03-01 15:40:00,111.131
2022-03-01 15:42:00,108.570
2022-03-01 15:44:00,110.185
2022-03-01 15:46:00,113.037
2022-03-01 15:48:00,110.646
2022-03-01 15:50:00,111.730
2022-03-01 15:52:00,110.994
2022-03-01 15:54:00,109.798
2022-03-01 15:56:00,110.847
2022-03-01 15:58:00,109.799
2022-03-01 16:00:00,108.437
2022-03-01 16:02:00,110.561
2022-03-01 16:04:00,111.672
2022-03-01 16:06:00,112.036
2022-03-01 16:08:00,109.084
2022-03-01 16:10:00,112.085
2022-03-01 16:12:00,109.312
2022-03-01 16:14:00,110.308
2022-03-01 16:16:00,111.947
2022-03-01 16:18:00,111.241
2022-03-01 16:20:00,109.405
2022-03-01 16:22:00,109.757
2022-03-01 16:24:00,111.654
2022-03-01 16:26:00,109.612
2022-03-01 16:28:00,112.571
2022-03-01 16:30:00,108.606
2022-03-01 16:32:00,110.198
2022-03-01 16:34:00,111.187
2022-03-01 16:36:00,110.556
2022-03-01 16:38:00,111.865
2022-03-01 16:40:00,110.751
2022-03-01 16:42:00,110.633
2022-03-01 16:44:00,110.326
2022-03-01 16:46:00,112.450
2022-03-01 16:48:00,108.403
2022-03-01 16:50:00,109.213
2022-03-01 16:52:00,110.834
2022-03-01 16:54:00,109.365
2022-03-01 16:56:00,110.718
2022-03-01 16:58:00,110.018
2022-03-01 17:00:00,108.955
2022-03-01 17:02:00,110.282
2022-03-01 17:04:00,112.210
2022-03-01 17:06:00,109.598
2022-03-01 17:08:00,110.659
2022-03-01 17:10:00,106.101
2022-03-01 17:12:00,107.942
2022-03-01 17:14:00,110.448
2022-03-01 17:16:00,108.853
2022-03-01 17:18:00,112.718
2022-03-01 17:20:00,112.671
2022-03-01 17:22:00,109.990
2022-03-01 17:24:00,107.167
2022-03-01 17:26:00,112.761
2022-03-01 17:28:00,110.195
2022-03-01 17:30:00,110.217
2022-03-01 17:32:00,109.567
2022-03-01 17:34:00,108.790
2022-03-01 17:36:00,112.100
2022-03-01 17:38:00,111.337
2022-03-01 17:40:00,110.959
2022-03-01 17:42:00,111.582
2022-03-01 17:44:00,110.214
2022-03-01 17:46:00,111.168
2022-03-01 17:48:00,111.471
2022-03-01 17:50:00,107.969
2022-03-01 17:52:00,109.648
2022-03-01 17:54:00,106.594
2022-03-01 17:56:00,110.406
2022-03-01 17:58:00,110.589
2022-03-01 18:00:00,110.025
2022-03-01 18:02:00,112.050
2022-03-01 18:04:00,111.638
2022-03-01 18:06:00,111.298
2022-03-01 18:08:00,110.568
2022-03-01 18:10:00,108.114
2022-03-01 18:12:00,109.413
2022-03-01 18:14:00,109.680
2022-03-01 18:16:00,110.378
2022-03-01 18:18:00,109.839
2022-03-01 18:20:00,108.465
2022-03-01 18:22:00,108.242
2022-03-01 18:24:00,109.148
2022-03-01 18:26:00,111.718
2022-03-01 18:28:00,107.737
2022-03-01 18:30:00,110.688
2022-03-01 18:32:00,110.214
2022-03-01 18:34:00,111.207
2022-03-01 18:36:00,111.403
2022-03-01 18:38:00,108.662
2022-03-01 18:40:00,109.488
2022-03-01 18:42:00,112.823
2022-03-01 18:44:00,108.481
2022-03-01 18:46:00,111.435
2022-03-01 18:48:00,111.461
2022-03-01 18:50:00,108.924
2022-03-01 18:52:00,111.850
2022-03-01 18:54:00,109.997
2022-03-01 18:56:00,111.212
2022-03-01 18:58:00,113.263
2022-03-01 19:00:00,109.539
2022-03-01 19:02:00,110.259
2022-03-01 19:04:00,111.907
2022-03-01 19:06:00,109.213
2022-03-01 19:08:00,109.218
2022-03-01 19:10:00,109.925
2022-03-01 19:12:00,108.814
2022-03-01 19:14:00,111.744
2022-03-01 19:16:00,110.151
2022-03-01 19:18:00,111.595
2022-03-01 19:20:00,109.788
2022-03-01 19:22:00,111.721
2022-03-01 19:24:00,108.700
2022-03-01 19:26:00,111.818
2022-03-01 19:28:00,109.256
2022-03-01 19:30:00,110.797
2022-03-01 19:32:00,107.278
2022-03-01 19:34:00,113.612
2022-03-01 19:36:00,108.855
2022-03-01 19:38:00,109.611
2022-03-01 19:40:00,109.237
2022-03-01 19:42:00,109.160
2022-03-01 19:44:00,110.800
2022-03-01 19:46:00,112.127
2022-03-01 19:48:00,111.641
2022-03-01 19:50:00,109.421
2022-03-01 19:52:00,110.630
2022-03-01 19:54:00,112.967
2022-03-01 19:56:00,109.155
2022-03-01 19:58:00,109.655
2022-03-01 20:00:00,109.091
2022-03-01 20:02:00,109.204
2022-03-01 20:04:00,107.772
2022-03-01 20:06:00,109.133
2022-03-01 20:08:00,108.886
2022-03-01 20:10:00,109.431
2022-03-01 20:12:00,108.676
2022-03-01 20:14:00,110.554
2022-03-01 20:16:00,111.390
2022-03-01 20:18:00,112.327
2022-03-01 20:20:00,111.960
2022-03-01 20:22:00,110.097
2022-03-01 20:24:00,110.512
2022-03-01 20:26:00,108.469
2022-03-01 20:28:00,108.800
2022-03-01 20:30:00,114.085
2022-03-01 20:32:00,110.872
2022-03-01 20:34:00,110.957
2022-03-01 20:36:00,110.598
2022-03-01 20:38:00,110.551
2022-03-01 20:40:00,109.317
2022-03-01 20:42:00,109.245
2022-03-01 20:44:00,109.404
2022-03-01 20:46:00,109.367
2022-03-01 20:48:00,109.237
2022-03-01 20:50:00,111.902
2022-03-01 20:52:00,108.777
2022-03-01 20:54:00,111.558
2022-03-01 20:56:00,110.742
2022-03-01 20:58:00,110.613
2022-03-01 21:00:00,109.109
2022-03-01 21:02:00,107.713
2022-03-01 21:04:00,111.288
2022-03-01 21:06:00,108.843
2022-03-01 21:08:00,109.033
2022-03-01 21:10:00,111.797
2022-03-01 21:12:00,109.496
2022-03-01 21:14:00,111.134
2022-03-01 21:16:00,111.030
2022-03-01 21:18:00,110.037
2022-03-01 21:20:00,109.662
2022-03-01 21:22:00,110.481
2022-03-01 21:24:00,109.083
2022-03-01 21:26:00,108.972
2022-03-01 21:28:00,109.064
2022-03-01 21:30:00,112.150
2022-03-01 21:32:00,110.977
2022-03-01 21:34:00,111.029
2022-03-01 21:36:00,108.898
2022-03-01 21:38:00,111.653
2022-03-01 21:40:00,109.010
2022-03-01 21:42:00,107.587
2022-03-01 21:44:00,113.164
2022-03-01 21:46:00,109.263
2022-03-01 21:48:00,109.430
2022-03-01 21:50:00,111.505
2022-03-01 21:52:00,110.621
2022-03-01 21:54:00,108.911
2022-03-01 21:56:00,109.525
2022-03-01 21:58:00,110.787
2022-03-01 22:00:00,112.411
2022-03-01 22:02:00,109.009
2022-03-01 22:04:00,108.173
2022-03-01 22:06:00,107.529
2022-03-01 22:08:00,111.026
2022-03-01 22:10:00,110.547
2022-03-01 22:12:00,108.157
2022-03-01 22:14:00,111.465
2022-03-01 22:16:00,109.073
2022-03-01 22:18:00,107.955
2022-03-01 22:20:00,111.061
2022-03-01 22:22:00,107.991
2022-03-01 22:24:00,110.143
2022-03-01 22:26:00,108.683
2022-03-01 22:28:00,111.707
2022-03-01 22:30:00,113.149
2022-03-01 22:32:00,111.300
2022-03-01 22:34:00,110.494
2022-03-01 22:36:00,109.228
2022-03-01 22:38:00,111.714
2022-03-01 22:40:00,109.852
2022-03-01 22:42:00,111.515
2022-03-01 22:44:00,109.452
2022-03-01 22:46:00,109.395
2022-03-01 22:48:00,111.437
2022-03-01 22:50:00,108.654
2022-03-01 22:52:00,110.084
2022-03-01 22:54:00,107.553
2022-03-01 22:56:00,110.746
2022-03-01 22:58:00,109.588
2022-03-01 23:00:00,110.297
2022-03-01 23:02:00,109.234
2022-03-01 23:04:00,111.215
2022-03-01 23:06:00,108.811
2022-03-01 23:08:00,108.437
2022-03-01 23:10:00,109.565
2022-03-01 23:12:00,110.611
2022-03-01 23:14:00,111.322
2022-03-01 23:16:00,112.912
2022-03-01 23:18:00,108.241
2022-03-01 23:20:00,110.760
2022-03-01 23:22:00,110.983
2022-03-01 23:24:00,108.233
2022-03-01 23:26:00,110.405
2022-03-01 23:28:00,111.230
2022-03-01 23:30:00,110.858
2022-03-01 23:32:00,109.396
2022-03-01 23:34:00,110.347
2022-03-01 23:36:00,108.023
2022-03-01 23:38:00,108.113
2022-03-01 23:40:00,109.190
2022-03-01 23:42:00,108.791
2022-03-01 23:44:00,110.720
2022-03-01 23:46:00,108.638
2022-03-01 23:48:00,110.672
2022-03-01 23:50:00,111.495
2022-03-01 23:52:00,108.820
2022-03-01 23:54:00,110.559
2022-03-01 23:56:00,108.435
2022-03-01 23:58:00,110.858
2022-03-02 00:00:00,111.016
2022-03-02 00:02:00,109.386
2022-03-02 00:04:00,109.672
2022-03-02 00:06:00,107.996
2022-03-02 00:08:00,110.189
2022-03-02 00:10:00,107.947
2022-03-02 00:12:00,108.004
2022-03-02 00:14:00,109.041
2022-03-02 00:16:00,112.035
2022-03-02 00:18:00,108.859
2022-03-02 00:20:00,109.203
2022-03-02 00:22:00,110.030
2022-03-02 00:24:00,110.761
2022-03-02 00:26:00,107.224
2022-03-02 00:28:00,110.785
2022-03-02 00:30:00,109.845
2022-03-02 00:32:00,108.502
2022-03-02 00:34:00,110.726
2022-03-02 00:36:00,106.520
2022-03-02 00:38:00,109.893
2022-03-02 00:40:00,110.615
2022-03-02 00:42:00,109.902
2022-03-02 00:44:00,108.726
2022-03-02 00:46:00,110.412
2022-03-02 00:48:00,108.227
2022-03-02 00:50:00,109.290
2022-03-02 00:52:00,110.168
2022-03-02 00:54:00,110.717
2022-03-02 00:56:00,111.341
2022-03-02 00:58:00,109.686
2022-03-02 01:00:00,110.117
2022-03-02 01:02:00,109.901
2022-03-02 01:04:00,110.620
2022-03-02 01:06:00,110.083
2022-03-02 01:08:00,112.702
2022-03-02 01:10:00,111.495
2022-03-02 01:12:00,107.659
2022-03-02 01:14:00,109.449
2022-03-02 01:16:00,108.836
2022-03-02 01:18:00,108.886
2022-03-02 01:20:00,111.962
2022-03-02 01:22:00,109.960
2022-03-02 01:24:00,112.709
2022-03-02 01:26:00,109.728
2022-03-02 01:28:00,107.240
2022-03-02 01:30:00,109.997
2022-03-02 01:32:00,110.988
2022-03-02 01:34:00,111.840
2022-03-02 01:36:00,110.606
2022-03-02 01:38:00,108.352
2022-03-02 01:40:00,110.576
2022-03-02 01:42:00,109.099
2022-03-02 01:44:00,108.878
2022-03-02 01:46:00,108.949
2022-03-02 01:48:00,108.294
2022-03-02 01:50:00,107.767
2022-03-02 01:52:00,111.163
2022-03-02 01:54:00,108.044
2022-03-02 01:56:00,110.413
2022-03-02 01:58:00,109.857
2022-03-02 02:00:00,110.040
2022-03-02 02:02:00,108.829
2022-03-02 02:04:00,112.057
2022-03-02 02:06:00,111.167
2022-03-02 02:08:00,111.284
2022-03-02 02:10:00,110.065
2022-03-02 02:12:00,109.299
2022-03-02 02:14:00,108.696
2022-03-02 02:16:00,109.206
2022-03-02 02:18:00,108.153
2022-03-02 02:20:00,112.347
2022-03-02 02:22:00,111.306
2022-03-02 02:24:00,107.485
2022-03-02 02:26:00,111.491
2022-03-02 02:28:00,108.368
2022-03-02 02:30:00,111.272
2022-03-02 02:32:00,109.772
2022-03-02 02:34:00,110.022
2022-03-02 02:36:00,108.431
2022-03-02 02:38:00,110.100
2022-03-02 02:40:00,110.811
2022-03-02 02:42:00,111.430
2022-03-02 02:44:00,108.741
2022-03-02 02:46:00,109.514
2022-03-02 02:48:00,112.576
2022-03-02 02:50:00,109.833
2022-03-02 02:52:00,111.007
2022-03-02 02:54:00,109.911
2022-03-02 02:56:00,110.854
2022-03-02 02:58:00,109.234
2022-03-02 03:00:00,111.753
2022-03-02 03:02:00,108.827
2022-03-02 03:04:00,108.191
2022-03-02 03:06:00,113.849
2022-03-02 03:08:00,109.795
2022-03-02 03:10:00,108.714
2022-03-02 03:12:00,111.401
2022-03-02 03:14:00,109.456
2022-03-02 03:16:00,110.091
2022-03-02 03:18:00,109.292
2022-03-02 03:20:00,111.628
